0.180000,0.180000,0.170000,
0.170000,0.500000,0.290000,
0.250000,0.000000,0.080000,
0.500000,0.450000,0.420000,
0.270000,0.230000,0.110000,
0.070000,0.160000,0.320000,
0.200000,0.500000,0.490000,
0.590000,0.580000,0.070000,
0.150000,0.330000,0.380000,
0.350000,0.530000,0.400000,

0.180000,0.180000,0.170000,
1.170000,0.500000,0.290000,
0.250000,0.000000,0.080000,
0.500000,0.450000,0.420000,
0.270000,0.230000,0.110000,
0.070000,0.160000,0.320000,
0.200000,0.500000,0.490000,
2.590000,0.580000,0.070000,
0.150000,0.330000,0.380000,
0.350000,0.530000,0.400000,

0.180000,0.180000,0.170000,
1.170000,0.500000,0.290000,
0.250000,0.000000,0.080000,
0.500000,0.450000,0.420000,
0.270000,0.230000,0.110000,
0.070000,0.160000,0.320000,
0.200000,0.500000,0.490000,
3.590000,0.580000,0.070000,
0.150000,0.330000,0.380000,
0.350000,0.530000,0.400000,

0.180000,0.180000,0.170000,
1.170000,0.500000,0.290000,
0.250000,0.000000,0.080000,
0.500000,0.450000,0.420000,
0.270000,0.230000,0.110000,
0.070000,0.160000,0.320000,
0.200000,0.500000,0.490000,
4.590000,0.580000,0.070000,
0.150000,0.330000,0.380000,
0.350000,0.530000,0.400000,

0.180000,0.180000,0.170000,
1.170000,0.500000,0.290000,
0.250000,0.000000,0.080000,
0.500000,0.450000,0.420000,
0.270000,0.230000,0.110000,
0.070000,0.160000,0.320000,
0.200000,0.500000,0.490000,
4.590000,3.580000,0.070000,
0.150000,0.330000,0.380000,
0.350000,0.530000,0.400000,

0.180000,0.180000,0.170000,
1.170000,0.500000,0.290000,
0.250000,0.000000,0.080000,
0.500000,0.450000,0.420000,
0.270000,0.230000,0.110000,
0.070000,0.160000,0.320000,
0.200000,0.500000,0.490000,
3.590000,5.580000,0.070000,
0.150000,0.330000,0.380000,
0.350000,0.530000,0.400000,

0.180000,0.180000,0.170000,
1.170000,0.500000,0.290000,
0.250000,0.000000,0.080000,
0.500000,0.450000,0.420000,
0.270000,0.230000,0.110000,
0.070000,0.160000,0.320000,
0.200000,0.500000,0.490000,
3.590000,6.580000,0.070000,
0.150000,0.330000,0.380000,
0.350000,0.530000,0.400000,

0.180000,0.180000,0.170000,
1.170000,0.500000,0.290000,
0.250000,0.000000,0.080000,
0.500000,0.450000,0.420000,
0.270000,0.230000,0.110000,
0.070000,0.160000,0.320000,
0.200000,0.500000,0.490000,
3.590000,7.580000,0.070000,
0.150000,0.330000,0.380000,
0.350000,0.530000,0.400000,

0.180000,0.180000,0.170000,
1.170000,0.500000,0.290000,
0.250000,0.000000,0.080000,
0.500000,0.450000,0.420000,
0.270000,0.230000,0.110000,
0.070000,0.160000,0.320000,
0.200000,0.500000,0.490000,
3.590000,8.580000,0.070000,
0.150000,0.330000,0.380000,
0.350000,0.530000,0.400000,

0.180000,0.180000,0.170000,
1.170000,0.500000,0.290000,
0.250000,0.000000,0.080000,
0.500000,0.450000,0.420000,
0.270000,0.230000,0.110000,
0.070000,0.160000,0.320000,
0.200000,0.500000,0.490000,
3.590000,9.580000,0.070000,
0.150000,0.330000,0.380000,
0.350000,0.530000,0.400000,

0.180000,0.180000,0.170000,
1.170000,0.500000,0.290000,
0.250000,0.000000,0.080000,
0.500000,0.450000,0.420000,
0.270000,0.230000,0.110000,
0.070000,0.160000,0.320000,
0.200000,0.500000,0.490000,
3.590000,10.580000,0.070000,
0.150000,0.330000,0.380000,
0.350000,0.530000,0.400000,

0.180000,0.180000,0.170000,
1.170000,0.500000,0.290000,
0.250000,0.000000,0.080000,
0.500000,0.450000,0.420000,
0.270000,0.230000,0.110000,
0.070000,0.160000,0.320000,
0.200000,0.500000,0.490000,
3.590000,10.580000,0.070000,
0.150000,0.330000,0.380000,
0.350000,0.530000,0.400000,

0.180000,0.180000,0.170000,
1.170000,0.500000,0.290000,
0.250000,0.000000,0.080000,
0.500000,0.450000,0.420000,
0.270000,0.230000,0.110000,
0.070000,0.160000,0.320000,
0.200000,0.500000,0.490000,
3.590000,10.580000,0.070000,
0.150000,0.330000,0.380000,
0.350000,0.530000,0.400000,

0.180000,0.180000,0.170000,
1.170000,0.500000,0.290000,
0.250000,0.000000,0.080000,
0.500000,0.450000,0.420000,
0.270000,0.230000,0.110000,
0.070000,0.160000,0.320000,
0.200000,0.500000,0.490000,
3.590000,11.580000,0.070000,
0.150000,0.330000,0.380000,
0.350000,0.530000,0.400000,

0.180000,0.180000,0.170000,
1.170000,0.500000,0.290000,
0.250000,0.000000,0.080000,
0.500000,0.450000,0.420000,
0.270000,0.230000,0.110000,
0.070000,0.160000,0.320000,
0.200000,0.500000,0.490000,
3.590000,11.580000,0.070000,
0.150000,0.330000,0.380000,
0.350000,0.530000,0.400000,

0.180000,0.180000,0.170000,
1.170000,0.500000,0.290000,
0.250000,0.000000,0.080000,
0.500000,0.450000,0.420000,
0.270000,0.230000,0.110000,
0.070000,0.160000,0.320000,
0.200000,0.500000,0.490000,
3.590000,11.580000,0.070000,
0.150000,0.330000,0.380000,
0.350000,0.530000,0.400000,

0.180000,0.180000,0.170000,
1.170000,0.500000,0.290000,
0.250000,0.000000,0.080000,
0.500000,0.450000,0.420000,
0.270000,0.230000,0.110000,
0.070000,0.160000,0.320000,
