0.380000,0.020000,0.370000,
0.350000,0.330000,0.370000,
0.030000,0.160000,0.500000,
0.150000,0.180000,0.380000,
0.360000,0.280000,0.330000,
0.040000,0.330000,0.180000,
0.360000,0.200000,0.090000,
0.290000,0.400000,0.590000,
0.110000,0.140000,0.080000,
0.370000,0.400000,0.560000,

0.380000,0.020000,0.370000,
0.350000,0.330000,0.370000,
0.030000,0.160000,0.500000,
0.150000,0.180000,0.380000,
0.360000,0.280000,0.330000,
0.040000,0.330000,0.180000,
0.360000,0.200000,0.090000,
0.290000,0.400000,0.590000,
0.110000,0.140000,0.080000,
0.370000,0.400000,0.560000,

0.380000,0.020000,0.370000,
0.350000,0.330000,0.370000,
0.030000,0.160000,0.500000,
0.150000,0.180000,0.380000,
0.360000,0.280000,0.330000,
0.040000,0.330000,0.180000,
0.360000,0.200000,0.090000,
0.290000,0.400000,0.590000,
0.110000,0.140000,0.080000,
0.370000,0.400000,0.560000,

0.380000,0.020000,0.370000,
0.350000,0.330000,0.370000,
0.030000,0.160000,0.500000,
0.150000,0.180000,0.380000,
0.360000,0.280000,0.330000,
0.040000,0.330000,0.180000,
0.360000,0.200000,0.090000,
0.290000,0.400000,0.590000,
0.110000,0.140000,0.080000,
0.370000,0.400000,0.560000,

0.380000,0.020000,0.370000,
0.350000,0.330000,0.370000,
0.030000,0.160000,0.500000,
0.150000,0.180000,0.380000,
0.360000,0.280000,0.330000,
0.040000,0.330000,0.180000,
0.360000,0.200000,0.090000,
0.290000,0.400000,0.590000,
0.110000,0.140000,0.080000,
0.370000,0.400000,0.560000,

0.380000,0.020000,0.370000,
0.350000,0.330000,0.370000,
0.030000,0.160000,0.500000,
0.150000,0.180000,0.380000,
0.360000,0.280000,0.330000,
0.040000,0.330000,0.180000,
0.360000,0.200000,0.090000,
0.290000,0.400000,0.590000,
0.110000,0.140000,0.080000,
0.370000,0.400000,0.560000,

0.380000,0.020000,0.370000,
0.350000,0.330000,0.370000,
0.030000,0.160000,0.500000,
0.150000,0.180000,0.380000,
0.360000,0.280000,0.330000,
0.040000,0.330000,0.180000,
0.360000,0.200000,0.090000,
0.290000,0.400000,0.590000,
0.110000,0.140000,0.080000,
0.370000,0.400000,0.560000,

0.380000,0.020000,0.370000,
0.350000,0.330000,0.370000,
0.030000,0.160000,0.500000,
0.150000,0.180000,0.380000,
0.360000,0.280000,0.330000,
0.040000,0.330000,0.180000,
0.360000,0.200000,0.090000,
0.290000,0.400000,0.590000,
0.110000,0.140000,0.080000,
0.370000,0.400000,0.560000,

0.380000,0.020000,0.370000,
0.350000,0.330000,0.370000,
0.030000,0.160000,0.500000,
0.150000,0.180000,0.380000,
0.360000,0.280000,0.330000,
0.040000,0.330000,0.180000,
0.360000,0.200000,0.090000,
0.290000,0.400000,0.590000,
0.110000,0.140000,0.080000,
0.370000,0.400000,0.560000,

0.380000,0.020000,0.370000,
0.350000,0.330000,0.370000,
0.030000,0.160000,0.500000,
0.150000,0.180000,0.380000,
0.360000,0.280000,0.330000,
0.040000,0.330000,0.180000,
0.360000,0.200000,0.090000,
0.290000,0.400000,0.590000,
0.110000,0.140000,0.080000,
0.370000,0.400000,0.560000,

0.380000,0.020000,0.370000,
0.350000,0.330000,0.370000,
0.030000,0.160000,0.500000,
0.150000,0.180000,0.380000,
0.360000,0.280000,0.330000,
0.040000,0.330000,0.180000,
0.360000,0.200000,0.090000,
0.290000,0.400000,0.590000,
0.110000,0.140000,0.080000,
0.370000,0.400000,0.560000,

0.380000,0.020000,0.370000,
0.350000,0.330000,0.370000,
0.030000,0.160000,0.500000,
0.150000,0.180000,0.380000,
0.360000,0.280000,0.330000,
0.040000,0.330000,0.180000,
0.360000,0.200000,0.090000,
0.290000,0.400000,0.590000,
0.110000,0.140000,0.080000,
0.370000,0.400000,0.560000,

0.380000,0.020000,0.370000,
0.350000,0.330000,0.370000,
0.030000,0.160000,0.500000,
0.150000,0.180000,0.380000,
0.360000,0.280000,0.330000,
0.040000,0.330000,0.180000,
0.360000,0.200000,0.090000,
0.290000,0.400000,0.590000,
0.110000,0.140000,0.080000,
0.370000,0.400000,0.560000,

0.380000,0.020000,0.370000,
0.350000,0.330000,0.370000,
0.030000,0.160000,0.500000,
0.150000,0.180000,0.380000,
0.360000,0.280000,0.330000,
0.040000,0.330000,0.180000,
0.360000,0.200000,0.090000,
0.290000,0.400000,0.590000,
0.110000,0.140000,0.080000,
0.370000,0.400000,0.560000,

0.380000,0.020000,0.370000,
0.350000,0.330000,0.370000,
0.030000,0.160000,0.500000,
0.150000,0.180000,0.380000,
0.360000,0.280000,0.330000,
0.040000,0.330000,0.180000,
0.360000,0.200000,0.090000,
0.290000,0.400000,0.590000,
0.110000,0.140000,0.080000,
0.370000,0.400000,0.560000,

0.380000,0.020000,0.370000,
0.350000,0.330000,0.370000,
0.030000,0.160000,0.500000,
0.150000,0.180000,0.380000,
0.360000,0.280000,0.330000,
0.040000,0.330000,0.180000,
0.360000,0.200000,0.090000,
0.290000,0.400000,0.590000,
0.110000,0.140000,0.080000,
0.370000,0.400000,0.560000,

0.380000,0.020000,0.370000,
0.350000,0.330000,0.370000,
0.030000,0.160000,0.500000,
0.150000,0.180000,0.380000,
0.360000,0.280000,0.330000,
0.040000,0.330000,0.180000,
0.360000,0.200000,0.090000,
0.290000,0.400000,0.590000,
0.110000,0.140000,0.080000,
0.370000,0.400000,0.560000,

0.380000,0.020000,0.370000,
0.350000,0.330000,0.370000,
0.030000,0.160000,0.500000,
0.150000,0.180000,0.380000,
0.360000,0.280000,0.330000,
0.040000,0.330000,0.180000,
0.360000,0.200000,0.090000,
0.290000,0.400000,0.590000,
0.110000,0.140000,0.080000,
0.370000,0.400000,0.560000,

0.380000,0.020000,0.370000,
0.350000,0.330000,0.370000,
0.030000,0.160000,0.500000,
0.150000,0.180000,0.380000,
0.360000,0.280000,0.330000,
0.040000,0.330000,0.180000,
0.360000,0.200000,0.090000,
0.290000,0.400000,0.590000,
0.110000,0.140000,0.080000,
0.370000,0.400000,0.560000,

0.380000,0.020000,0.370000,
